CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
20237,25,AW00020237,,Hunter,E,Yang,False,1968-08-18,M,,M,hunter22@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,436 Logan Court,,1 (11) 500 555-0116,2013-02-01,0-1 Miles
20238,20,AW00020238,,Anna,,Watson,False,1973-06-12,S,,F,anna22@adventure-works.com,90000,2,0,Bachelors,Professional,1,0,3123 Bonita Ave,,1 (11) 500 555-0112,2011-10-21,1-2 Miles
20239,2,AW00020239,,Jill,A,Ortega,False,1984-06-21,M,,F,jill30@adventure-works.com,90000,2,0,Bachelors,Professional,1,0,2824 Meadowvale Court,,1 (11) 500 555-0199,2011-10-23,2-5 Miles
20240,30,AW00020240,,Beth,,Rubio,False,1966-09-29,M,,F,beth23@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,958 Hilltop Dr.,,1 (11) 500 555-0110,2013-10-16,5-10 Miles
20241,9,AW00020241,,Cesar,J,Mehta,False,1967-01-31,M,,M,cesar13@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,9182 Newcastle Road,,1 (11) 500 555-0197,2011-10-13,0-1 Miles
20242,18,AW00020242,,Christopher,M,Thomas,False,1937-01-03,M,,M,christopher11@adventure-works.com,120000,5,0,Graduate Degree,Management,0,2,9650 Leisure Lane,,1 (11) 500 555-0137,2011-10-09,0-1 Miles
20243,33,AW00020243,,Tamara,A,Ye,False,1971-12-19,S,,F,tamara40@adventure-works.com,100000,0,0,Graduate Degree,Management,0,1,8524 C Mt. Hood Circle,,1 (11) 500 555-0190,2013-05-22,5-10 Miles
20244,22,AW00020244,,Dawn,C,Raji,False,1971-11-14,S,,F,dawn45@adventure-works.com,100000,0,0,Graduate Degree,Management,0,1,7710 Medina Drive,,1 (11) 500 555-0126,2011-10-18,1-2 Miles
20245,34,AW00020245,,Darren,L,Malhotra,False,1972-02-06,S,,M,darren7@adventure-works.com,100000,0,0,Graduate Degree,Management,1,1,7875 Northridge Road,,1 (11) 500 555-0124,2011-10-01,2-5 Miles
20246,25,AW00020246,,Mindy,,Xu,False,1977-02-15,M,,F,mindy9@adventure-works.com,100000,0,0,Bachelors,Professional,0,1,4144 Show Rd.,,1 (11) 500 555-0155,2011-09-30,2-5 Miles
20247,31,AW00020247,,Kristina,L,Lopez,False,1972-01-23,S,,F,kristina17@adventure-works.com,100000,0,0,Bachelors,Professional,0,1,8477 Riverwood Circle,,1 (11) 500 555-0164,2011-10-05,2-5 Miles
20248,35,AW00020248,,Gina,,Suarez,False,1965-08-31,M,,F,gina19@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,8662 Bailey Rd.,,1 (11) 500 555-0142,2013-12-26,5-10 Miles
20249,17,AW00020249,,Tasha,M,Kumar,False,1965-12-31,S,,F,tasha8@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,9369 Mt. Tooth Pl.,,1 (11) 500 555-0180,2011-10-16,5-10 Miles
20250,23,AW00020250,,Charles,M,Garcia,False,1965-12-24,M,,M,charles20@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,369 Peabody Road,,1 (11) 500 555-0167,2013-04-18,5-10 Miles
20251,26,AW00020251,,Luis,K,Li,False,1965-08-01,M,,M,luis26@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,5315 Wildewood Dr,,1 (11) 500 555-0129,2013-04-22,5-10 Miles
20252,6,AW00020252,,Darrell,,Raje,False,1971-06-20,M,,M,darrell3@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,9891 Serene Ct.,,1 (11) 500 555-0112,2013-09-01,5-10 Miles
20253,28,AW00020253,,Veronica,G,Kapoor,False,1976-04-09,S,,F,veronica1@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,2282 Nulty Dr,,1 (11) 500 555-0156,2011-09-30,5-10 Miles
20254,12,AW00020254,,Dana,,Gutierrez,False,1970-11-13,S,,F,dana3@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,9287 Pecan Pl,,1 (11) 500 555-0130,2013-09-16,1-2 Miles
20255,18,AW00020255,,Stephanie,,Russell,False,1976-08-01,M,,F,stephanie47@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,3261 Vista Bonita,,1 (11) 500 555-0116,2013-02-10,1-2 Miles
20256,36,AW00020256,,Javier,R,Serrano,False,1975-05-01,S,,M,javier11@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,8779 Knollview Court,,1 (11) 500 555-0128,2011-11-10,5-10 Miles
20257,40,AW00020257,,Roy,C,Carlson,False,1975-07-22,S,,M,roy38@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,5377 Sahara Dr.,,1 (11) 500 555-0162,2014-01-24,5-10 Miles
20258,20,AW00020258,,Katelyn,,Ward,False,1979-10-18,S,,F,katelyn11@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,5854 Baird Court,# 212,1 (11) 500 555-0169,2011-11-22,0-1 Miles
20259,39,AW00020259,,Jenny,,Andersen,False,1974-09-24,S,,F,jenny35@adventure-works.com,70000,0,0,Bachelors,Professional,0,2,9808 Holiday Hills,,1 (11) 500 555-0160,2011-11-01,5-10 Miles
20260,21,AW00020260,,Ethan,C,Martinez,False,1967-11-15,S,,M,ethan31@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,6144 Silver Oak Pl.,,1 (11) 500 555-0139,2011-11-10,5-10 Miles
20261,23,AW00020261,,Mariah,,Rivera,False,1967-09-23,M,,F,mariah41@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,8257 Almondwood Drive,,1 (11) 500 555-0197,2011-11-13,5-10 Miles
20262,37,AW00020262,,Brett,A,Prasad,False,1967-11-29,M,,M,brett9@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,2,8229 Crawford Street,,1 (11) 500 555-0146,2013-07-01,5-10 Miles
20263,16,AW00020263,,Steve,C,Zhou,False,1968-06-14,S,,M,steve12@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,2,4032 Woodruff Ln.,,1 (11) 500 555-0147,2013-11-26,5-10 Miles
20264,28,AW00020264,,Jay,,Carlson,False,1972-10-23,S,,M,jay48@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,6145 Frisbie Court,,1 (11) 500 555-0125,2011-11-23,5-10 Miles
20265,25,AW00020265,,Clarence,,Guo,False,1966-11-04,M,,M,clarence10@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,5474 Jason Ct.,,1 (11) 500 555-0189,2013-03-13,5-10 Miles
20266,31,AW00020266,,Summer,L,Gonzalez,False,1972-07-23,M,,F,summer16@adventure-works.com,70000,5,4,Partial College,Skilled Manual,0,2,5155 Centennial Way,,1 (11) 500 555-0112,2013-04-20,0-1 Miles
20267,7,AW00020267,,Monica,D,Garcia,False,1971-08-05,M,,F,monica15@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,3,7882 Las Lomas Way,,1 (11) 500 555-0117,2013-08-05,5-10 Miles
20268,36,AW00020268,,Jorge,,He,False,1971-07-07,M,,M,jorge21@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,3,8273 Glacier Drive,,1 (11) 500 555-0140,2013-10-23,5-10 Miles
20269,32,AW00020269,,Hunter,A,Foster,False,1960-10-23,M,,M,hunter13@adventure-works.com,10000,2,1,High School,Skilled Manual,0,2,1729 Panorama Drive,,1 (11) 500 555-0112,2013-10-28,0-1 Miles
20270,329,AW00020270,,Kevin,L,Phillips,False,1981-11-01,M,,M,kevin43@adventure-works.com,30000,0,0,High School,Skilled Manual,1,2,2756 Eastgate Ave.,,128-555-0160,2013-04-22,5-10 Miles
20271,299,AW00020271,,Barry,B,Fernandez,False,1981-08-18,S,,M,barry16@adventure-works.com,30000,0,0,High School,Skilled Manual,0,2,4844 Spring Water St,,801-555-0110,2013-07-17,0-1 Miles
20272,609,AW00020272,,Seth,W,James,False,1980-10-20,S,,M,seth72@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,2132 Virginia Lane,,949-555-0190,2013-09-24,0-1 Miles
20273,69,AW00020273,,Katherine,J,Martin,False,1982-04-27,S,,F,katherine85@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,7895 Stanley Dollar Dr.,,320-555-0187,2013-09-28,5-10 Miles
20274,607,AW00020274,,Brent,,Wang,False,1981-10-19,M,,M,brent1@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,548 Stony Hill Circle,,130-555-0173,2013-08-02,5-10 Miles
20275,542,AW00020275,,Angela,J,Kelly,False,1985-07-05,M,,F,angela28@adventure-works.com,30000,0,0,High School,Skilled Manual,0,2,463 Creekside Drive,,176-555-0150,2014-01-13,0-1 Miles
20276,637,AW00020276,,Haley,R,Sanchez,False,1986-03-26,S,,F,haley1@adventure-works.com,30000,0,0,High School,Skilled Manual,1,2,517 South St.,,688-555-0130,2014-01-05,5-10 Miles
20277,36,AW00020277,,Mary,R,Hall,False,1943-01-25,M,,F,mary35@adventure-works.com,30000,2,0,Partial College,Clerical,0,2,8367 Frisbie Ct.,,1 (11) 500 555-0192,2013-05-03,0-1 Miles
20278,311,AW00020278,,Alisha,N,Oliver,False,1983-03-04,M,,F,alisha36@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,9609 W 74th St.,,325-555-0186,2013-03-03,5-10 Miles
20279,326,AW00020279,,Trevor,A,Henderson,False,1982-07-11,S,,M,trevor4@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,251 Ravenwood Dr.,,769-555-0124,2013-03-16,5-10 Miles
20280,53,AW00020280,,Joshua,L,Harris,False,1985-03-06,S,,M,joshua15@adventure-works.com,30000,0,0,Partial High School,Clerical,0,2,2040 Encino Drive,,820-555-0140,2013-03-16,5-10 Miles
20281,607,AW00020281,,Karl,V,Xie,False,1984-10-25,S,,M,karl3@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,4039 Elkwood Dr.,,508-555-0163,2013-06-18,0-1 Miles
20282,11,AW00020282,,Trisha,,Xu,False,1944-06-30,S,,F,trisha7@adventure-works.com,40000,2,0,Bachelors,Management,1,2,8627 Shenandoah Drive,,1 (11) 500 555-0133,2013-07-05,5-10 Miles
20283,14,AW00020283,,Katie,A,Shen,False,1951-12-05,M,,F,katie5@adventure-works.com,40000,2,0,Bachelors,Management,1,2,4910 Melinda Court,,1 (11) 500 555-0163,2011-11-06,5-10 Miles
20284,14,AW00020284,,Deanna,,Ashe,False,1948-12-09,S,,F,deanna10@adventure-works.com,60000,2,0,Graduate Degree,Management,1,1,5290 Pennsylvania Blvd,,1 (11) 500 555-0116,2011-11-11,5-10 Miles
20285,623,AW00020285,,Aaron,,Alexander,False,1982-04-20,M,,M,aaron18@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,5021 Rio Grande Drive,,548-555-0129,2013-12-13,5-10 Miles
20286,298,AW00020286,,Stacey,W,Wu,False,1982-05-05,S,,F,stacey7@adventure-works.com,40000,0,0,Partial College,Skilled Manual,0,1,7647 Valencia Place,,729-555-0112,2013-04-24,1-2 Miles
20287,307,AW00020287,,Destiny,V,Simmons,False,1982-05-20,S,,F,destiny63@adventure-works.com,40000,0,0,Partial College,Skilled Manual,1,1,8540 Donegal Road,,343-555-0120,2013-09-11,5-10 Miles
20288,329,AW00020288,,Jeremiah,,Edwards,False,1981-07-22,S,,M,jeremiah23@adventure-works.com,40000,0,0,Partial College,Skilled Manual,0,1,6510 Hacienda Drive,,109-555-0143,2013-11-09,1-2 Miles
20289,339,AW00020289,,Jada,,Richardson,False,1981-12-09,S,,F,jada4@adventure-works.com,40000,0,0,Partial College,Skilled Manual,0,1,1781 Jumping St.,,276-555-0157,2013-08-22,1-2 Miles
20290,369,AW00020290,,Austin,L,Simmons,False,1982-06-22,S,,M,austin11@adventure-works.com,40000,0,0,Partial College,Skilled Manual,0,1,9717 Hiliday Hills Drive,,270-555-0123,2013-04-09,1-2 Miles
20291,358,AW00020291,,Alexis,,Walker,False,1981-05-02,S,,F,alexis20@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,4464 Seal Way,,371-555-0170,2013-06-23,1-2 Miles
20292,314,AW00020292,,Katherine,,Ross,False,1985-07-16,S,,F,katherine29@adventure-works.com,30000,0,0,Partial College,Skilled Manual,0,1,3421 Gehringer Drive,,946-555-0151,2013-10-30,1-2 Miles
20293,339,AW00020293,,Rachel,A,Jackson,False,1979-11-02,S,,F,rachel14@adventure-works.com,30000,0,0,Partial College,Skilled Manual,1,1,7509 Parkside Dr.,,876-555-0164,2013-09-15,5-10 Miles
20294,385,AW00020294,,Julia,B,Davis,False,1985-08-10,S,,F,julia27@adventure-works.com,30000,0,0,Partial College,Skilled Manual,0,1,4469 Rain Drop Circle,,745-555-0118,2013-09-13,1-2 Miles
20295,642,AW00020295,,Christopher,C,Brown,False,1979-05-03,M,,M,christopher4@adventure-works.com,60000,0,0,Partial College,Skilled Manual,0,1,4895 Pine Creek Way,,894-555-0164,2013-06-13,1-2 Miles
20296,302,AW00020296,,Morgan,L,Diaz,False,1978-08-27,S,,F,morgan91@adventure-works.com,60000,0,0,Partial College,Skilled Manual,0,1,2546 Fawn Glen Circle,,416-555-0116,2013-05-30,1-2 Miles
20297,299,AW00020297,,Valerie,,Wu,False,1978-09-10,S,,F,valerie8@adventure-works.com,130000,0,0,Graduate Degree,Management,0,2,4250 Park Tree Ct,,164-555-0125,2013-03-12,0-1 Miles
20298,301,AW00020298,,Edgar,,Arun,False,1978-04-02,S,,M,edgar7@adventure-works.com,150000,0,0,Graduate Degree,Management,0,0,1077 Willow Court,,102-555-0196,2014-01-26,2-5 Miles
20299,54,AW00020299,,Megan,J,Cook,False,1974-05-06,M,,F,megan32@adventure-works.com,90000,4,4,Bachelors,Management,1,1,8370 Acardia Pl.,,831-555-0177,2013-04-13,1-2 Miles
20300,68,AW00020300,,Xavier,M,Garcia,False,1973-12-21,S,,M,xavier14@adventure-works.com,90000,4,4,Partial College,Skilled Manual,0,2,5313 Haynes Court,,374-555-0113,2013-09-25,1-2 Miles
20301,609,AW00020301,,Gloria,L,Bradley,False,1979-10-19,M,,F,gloria16@adventure-works.com,90000,4,4,Partial College,Skilled Manual,1,3,1940 C Mt. Hood Circle,,396-555-0131,2013-05-23,0-1 Miles
20302,302,AW00020302,,Tasha,,Andersen,False,1979-11-16,S,,F,tasha14@adventure-works.com,130000,1,0,Graduate Degree,Management,0,3,4440 Algiers Drive,,599-555-0175,2013-03-24,0-1 Miles
20303,310,AW00020303,,Bryce,J,Morgan,False,1973-10-23,M,,M,bryce12@adventure-works.com,160000,1,0,Graduate Degree,Management,1,1,1509 Orangewood Ave.,,828-555-0122,2013-03-24,5-10 Miles
20304,644,AW00020304,,Jesse,,Edwards,False,1985-02-19,S,,M,jesse25@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,917 Sunset Meadows Ln.,,804-555-0178,2013-06-19,1-2 Miles
20305,298,AW00020305,,Caleb,,Ross,False,1985-06-24,S,,M,caleb0@adventure-works.com,30000,0,0,Partial College,Skilled Manual,0,1,9759 Dover Way,,630-555-0191,2013-10-06,5-10 Miles
20306,311,AW00020306,,Mary,,Baker,False,1985-05-11,S,,F,mary30@adventure-works.com,30000,0,0,Partial College,Skilled Manual,0,1,7191 Margo Drive,,232-555-0111,2013-05-01,5-10 Miles
20307,312,AW00020307,,Natalie,T,Blue,False,1984-09-19,S,,F,natalie7@adventure-works.com,30000,0,0,Partial College,Skilled Manual,1,1,2345 Yorba Linda,,238-555-0116,2013-06-09,5-10 Miles
20308,335,AW00020308,,Pieter,L,Uittenbogaard,False,1985-04-24,M,,F,pieter1@adventure-works.com,30000,0,0,Partial College,Skilled Manual,1,1,9722 Sudden Loop,,517-555-0145,2013-03-18,5-10 Miles
20309,7,AW00020309,,Cristina,J,Sharma,False,1955-11-08,M,,F,cristina9@adventure-works.com,10000,5,0,High School,Skilled Manual,1,4,7709 Atchinson Stage Ct.,,1 (11) 500 555-0166,2014-01-04,5-10 Miles
20310,337,AW00020310,,Timothy,R,Ramirez,False,1984-10-01,S,,M,timothy8@adventure-works.com,60000,0,0,Partial College,Skilled Manual,1,1,7864 East 88th St.,,592-555-0129,2013-06-19,5-10 Miles
20311,338,AW00020311,,Cole,,Bell,False,1984-08-10,M,,M,cole14@adventure-works.com,60000,0,0,Partial College,Skilled Manual,0,1,9406 Leed Court W.,,549-555-0127,2013-11-17,1-2 Miles
20312,54,AW00020312,,Ryan,A,Lewis,False,1983-11-19,M,,M,ryan57@adventure-works.com,40000,0,0,Partial High School,Clerical,0,2,6391 Arcadia Place,,591-555-0115,2013-05-06,1-2 Miles
20313,536,AW00020313,,Oscar,G,Bennett,False,1984-05-10,S,,M,oscar10@adventure-works.com,40000,0,0,Partial College,Skilled Manual,0,1,9961 Tice,,402-555-0135,2013-12-02,1-2 Miles
20314,17,AW00020314,,Russell,J,Deng,False,1953-05-12,M,,M,russell5@adventure-works.com,10000,2,1,High School,Skilled Manual,0,2,5301 Loeffler Lane,,1 (11) 500 555-0198,2013-11-22,1-2 Miles
20315,644,AW00020315,,Devin,,Ramirez,False,1984-02-22,S,,M,devin74@adventure-works.com,40000,0,0,Partial College,Skilled Manual,1,1,2020 Augustine Dr.,,453-555-0170,2013-06-15,5-10 Miles
20316,29,AW00020316,,Suzanne,R,Zhang,False,1952-03-12,S,,F,suzanne1@adventure-works.com,20000,4,0,High School,Skilled Manual,1,2,152 Scenic Ave.,,1 (11) 500 555-0158,2013-02-26,5-10 Miles
20317,4,AW00020317,,Alex,K,Green,False,1951-11-19,M,,M,alex45@adventure-works.com,20000,4,0,High School,Skilled Manual,0,2,4296 Shadow Hill Road,,1 (11) 500 555-0176,2013-03-28,1-2 Miles
20318,54,AW00020318,,Amanda,L,Turner,False,1982-10-30,M,,F,amanda48@adventure-works.com,60000,1,1,Graduate Degree,Skilled Manual,1,0,6518 Wilke Drive,,765-555-0188,2012-02-03,1-2 Miles
20319,612,AW00020319,,Dylan,,Alexander,False,1977-05-05,M,,M,dylan18@adventure-works.com,60000,1,1,Graduate Degree,Skilled Manual,1,0,6395 Deermeadow Way,,272-555-0110,2013-06-14,1-2 Miles
20320,298,AW00020320,,Mindy,F,Nath,False,1977-04-03,M,,F,mindy23@adventure-works.com,60000,1,1,Graduate Degree,Skilled Manual,1,0,833 Boxwood,,829-555-0154,2013-06-07,1-2 Miles
20321,301,AW00020321,,Colleen,C,Chen,False,1977-04-01,M,,F,colleen2@adventure-works.com,60000,1,1,Graduate Degree,Skilled Manual,1,0,6465 Brushcreek Dr,,178-555-0189,2013-06-10,1-2 Miles
20322,627,AW00020322,,Rachel,,Wood,False,1968-10-15,S,,F,rachel49@adventure-works.com,90000,0,0,Partial College,Professional,1,1,4877 Zona Rosa,,462-555-0195,2013-12-25,10+ Miles
20323,634,AW00020323,,Justin,A,Coleman,False,1969-03-31,S,,M,justin2@adventure-works.com,90000,0,0,Partial College,Professional,0,2,1358 Palmer Rd,,172-555-0163,2013-03-21,0-1 Miles
20324,298,AW00020324,,Ashley,E,Rodriguez,False,1974-09-15,M,,F,ashley21@adventure-works.com,100000,0,2,Partial College,Professional,1,2,1480 Shoenic,,804-555-0168,2013-03-29,2-5 Miles
20325,345,AW00020325,,Charles,,Williams,False,1968-07-19,S,,M,charles5@adventure-works.com,130000,3,2,Bachelors,Management,0,4,6991 Mauna Kea Court,,177-555-0190,2013-10-31,1-2 Miles
20326,358,AW00020326,,Paige,,Blue,False,1969-02-07,M,,F,paige3@adventure-works.com,130000,3,2,Bachelors,Management,1,4,5882 Wheel Ave.,,491-555-0198,2013-04-28,1-2 Miles
20327,358,AW00020327,,Sophia,,Perez,False,1974-04-08,M,,F,sophia11@adventure-works.com,130000,3,2,Bachelors,Management,1,4,2229 Oak Rd.,,604-555-0191,2013-05-18,1-2 Miles
20328,359,AW00020328,,Sierra,,Carter,False,1980-05-13,M,,F,sierra10@adventure-works.com,150000,2,0,Bachelors,Management,1,4,2622 Highridge Court,,899-555-0129,2013-08-18,0-1 Miles
20329,383,AW00020329,,Jose,C,Yang,False,1974-12-08,M,,M,jose21@adventure-works.com,160000,1,1,Bachelors,Management,1,4,5491 Martindale Drive,,186-555-0112,2013-10-23,0-1 Miles
20330,65,AW00020330,,Nathan,A,Thomas,False,1973-06-01,M,,M,nathan69@adventure-works.com,80000,5,4,Partial College,Professional,1,2,6439 Arlington Way,,122-555-0199,2013-12-31,5-10 Miles
20331,609,AW00020331,,Jeremy,,Cox,False,1967-12-04,M,,M,jeremy40@adventure-works.com,90000,5,4,Partial College,Professional,1,4,4052 Mt. Wilson Way,,713-555-0188,2013-05-29,5-10 Miles
20332,609,AW00020332,,Danny,J,Navarro,False,1967-10-30,M,,M,danny11@adventure-works.com,90000,5,4,Partial College,Professional,1,4,4151 Olivera,,835-555-0197,2013-09-11,5-10 Miles
20333,614,AW00020333,,Abigail,,Gonzales,False,1968-04-16,S,,F,abigail69@adventure-works.com,100000,1,2,Partial College,Professional,0,3,6471 Harvey Way,,176-555-0117,2013-11-15,1-2 Miles
20334,298,AW00020334,,Jeremiah,S,Mitchell,False,1973-05-10,M,,M,jeremiah20@adventure-works.com,110000,1,3,Bachelors,Management,1,1,7481 Crown Ct.,,511-555-0134,2013-02-13,5-10 Miles
20335,310,AW00020335,,Adam,M,Gonzales,False,1967-11-02,S,,M,adam14@adventure-works.com,110000,1,3,Bachelors,Management,0,3,6121 Pebble Glen Drive,,128-555-0129,2013-09-23,1-2 Miles
20336,311,AW00020336,,Ian,,Young,False,1973-12-06,M,,M,ian24@adventure-works.com,110000,1,3,Bachelors,Management,1,3,7917 Precipice Drive,,419-555-0170,2013-12-15,1-2 Miles
20337,331,AW00020337,,Xavier,,Hall,False,1979-04-02,M,,M,xavier21@adventure-works.com,120000,1,3,High School,Professional,1,4,1293 F Street,,780-555-0196,2013-03-04,5-10 Miles
20338,334,AW00020338,,Anna,,James,False,1967-07-20,S,,F,anna21@adventure-works.com,130000,1,2,Bachelors,Management,0,4,8463 Vista Avenue,,873-555-0154,2013-10-21,0-1 Miles
20339,337,AW00020339,,Kaitlyn,,Hughes,False,1968-01-23,M,,F,kaitlyn78@adventure-works.com,130000,1,2,Bachelors,Management,1,4,9846 Powell Drive,,117-555-0199,2013-03-27,2-5 Miles
20340,343,AW00020340,,Makayla,,Kelly,False,1967-09-24,M,,F,makayla2@adventure-works.com,130000,1,2,Bachelors,Management,1,4,9007 S Royal Links Circle,,431-555-0121,2013-03-31,2-5 Miles
20341,52,AW00020341,,Tyler,J,Smith,False,1966-08-21,M,,M,tyler3@adventure-works.com,70000,5,4,Partial College,Professional,1,3,3366 Creekridge Lane,,364-555-0115,2013-07-28,5-10 Miles
20342,611,AW00020342,,Aimee,J,Lu,False,1966-09-13,M,,F,aimee8@adventure-works.com,80000,5,4,Partial College,Professional,1,3,8829 Northstar Drive,,322-555-0111,2013-10-07,1-2 Miles
20343,623,AW00020343,,Sierra,K,Hill,False,1966-11-30,M,,F,sierra12@adventure-works.com,90000,4,3,Partial College,Professional,1,1,699 Rubiem Ct.,,190-555-0178,2013-02-06,1-2 Miles
20344,300,AW00020344,,Ashlee,,Anand,False,1967-04-14,M,,F,ashlee6@adventure-works.com,110000,1,3,Bachelors,Management,1,3,5661 Elkwood Drive,,147-555-0118,2013-03-08,2-5 Miles
20345,300,AW00020345,,Regina,S,Martinez,False,1972-07-14,S,,F,regina16@adventure-works.com,110000,1,3,Bachelors,Management,1,3,8738 Crawford Street,,583-555-0123,2013-04-12,5-10 Miles
20346,359,AW00020346,,Angelica,,Washington,False,1966-10-03,S,,F,angelica13@adventure-works.com,130000,1,3,Bachelors,Management,0,3,4994 North Civic Dr,,160-555-0156,2013-04-20,0-1 Miles
20347,361,AW00020347,,Savannah,K,Roberts,False,1978-03-12,M,,F,savannah26@adventure-works.com,160000,1,2,Bachelors,Management,1,4,7062 Starflower Drive,,926-555-0119,2013-04-20,2-5 Miles
20348,372,AW00020348,,Chloe,,Evans,False,1983-09-07,S,,F,chloe0@adventure-works.com,160000,1,3,Bachelors,Management,0,2,5900 May Rd,,574-555-0134,2013-04-08,0-1 Miles
20349,347,AW00020349,,Nicole,M,Harris,False,1961-06-10,M,,F,nicole14@adventure-works.com,60000,2,0,High School,Professional,0,2,8789 Valley Oak Plaza,,519-555-0140,2013-07-04,5-10 Miles
20350,59,AW00020350,,Isabella,C,Campbell,False,1960-08-01,M,,F,isabella37@adventure-works.com,60000,2,0,High School,Professional,0,2,1986 Attic Rd.,,678-555-0163,2012-02-27,1-2 Miles
20351,298,AW00020351,,Maria,N,Gonzalez,False,1960-12-20,M,,F,maria51@adventure-works.com,70000,4,3,High School,Professional,1,0,2839 SeaView Court,,161-555-0122,2013-09-20,5-10 Miles
20352,536,AW00020352,,Melissa,,Foster,False,1960-11-06,M,,F,melissa11@adventure-works.com,70000,4,3,High School,Professional,1,0,8323 Rock Oak Road,,341-555-0182,2013-04-16,5-10 Miles
20353,331,AW00020353,,Allison,,Phillips,False,1960-04-14,S,,F,allison28@adventure-works.com,80000,2,0,Partial High School,Skilled Manual,0,2,5698 Elmonte Drive,,313-555-0116,2013-04-19,1-2 Miles
20354,43,AW00020354,,Austin,,Williams,False,1960-05-01,M,,M,austin41@adventure-works.com,80000,2,0,Partial High School,Skilled Manual,0,2,6700 Delta View Ln.,,730-555-0151,2013-05-27,1-2 Miles
